2023-09-02 17:47:34 configure python3-cryptography:amd64 38.0.4-3 <none>
2023-09-02 17:47:34 status unpacked python3-cryptography:amd64 38.0.4-3
2023-09-02 17:47:34 status half-configured python3-cryptography:amd64 38.0.4-3
2023-09-02 17:47:34 status installed python3-cryptography:amd64 38.0.4-3
2023-09-02 17:47:34 configure python3-wadllib:all 1.3.6-4 <none>
2023-09-02 17:47:34 status unpacked python3-wadllib:all 1.3.6-4
2023-09-02 17:47:34 status half-configured python3-wadllib:all 1.3.6-4
2023-09-02 17:47:34 status installed python3-wadllib:all 1.3.6-4
2023-09-02 17:47:34 configure python3-debian:all 0.1.49 <none>
2023-09-02 17:47:34 status unpacked python3-debian:all 0.1.49
2023-09-02 17:47:34 status half-configured python3-debian:all 0.1.49
2023-09-02 17:47:35 status installed python3-debian:all 0.1.49
2023-09-02 17:47:35 configure python3-requests:all 2.28.1+dfsg-1 <none>
2023-09-02 17:47:35 status unpacked python3-requests:all 2.28.1+dfsg-1
2023-09-02 17:47:35 status half-configured python3-requests:all 2.28.1+dfsg-1
2023-09-02 17:47:35 status installed python3-requests:all 2.28.1+dfsg-1
2023-09-02 17:47:35 configure cups-daemon:amd64 2.4.2-3+deb12u1 <none>
2023-09-02 17:47:35 status unpacked cups-daemon:amd64 2.4.2-3+deb12u1
2023-09-02 17:47:35 status half-configured cups-daemon:amd64 2.4.2-3+deb12u1
2023-09-02 17:47:35 status installed cups-daemon:amd64 2.4.2-3+deb12u1
2023-09-02 17:47:35 configure libshout3:amd64 2.4.6-1+b1 <none>
2023-09-02 17:47:35 status unpacked libshout3:amd64 2.4.6-1+b1
2023-09-02 17:47:35 status half-configured libshout3:amd64 2.4.6-1+b1
2023-09-02 17:47:35 status installed libshout3:amd64 2.4.6-1+b1
2023-09-02 17:47:35 configure coinor-libcoinmp1v5:amd64 1.8.3-3 <none>
2023-09-02 17:47:35 status unpacked coinor-libcoinmp1v5:amd64 1.8.3-3
2023-09-02 17:47:35 status half-configured coinor-libcoinmp1v5:amd64 1.8.3-3
2023-09-02 17:47:35 status installed coinor-libcoinmp1v5:amd64 1.8.3-3
2023-09-02 17:47:35 configure libdecor-0-plugin-1-cairo:amd64 0.1.1-2 <none>
2023-09-02 17:47:35 status unpacked libdecor-0-plugin-1-cairo:amd64 0.1.1-2
2023-09-02 17:47:35 status half-configured libdecor-0-plugin-1-cairo:amd64 0.1.1-2
2023-09-02 17:47:35 status installed libdecor-0-plugin-1-cairo:amd64 0.1.1-2
2023-09-02 17:47:35 configure librsvg2-common:amd64 2.54.7+dfsg-1~deb12u1 <none>
2023-09-02 17:47:35 status unpacked librsvg2-common:amd64 2.54.7+dfsg-1~deb12u1
2023-09-02 17:47:35 status half-configured librsvg2-common:amd64 2.54.7+dfsg-1~deb12u1
2023-09-02 17:47:35 status installed librsvg2-common:amd64 2.54.7+dfsg-1~deb12u1
2023-09-02 17:47:35 status triggers-pending libgdk-pixbuf-2.0-0:amd64 2.42.10+dfsg-1+b1
2023-09-02 17:47:35 configure speech-dispatcher-espeak-ng:amd64 0.11.4-2 <none>
2023-09-02 17:47:35 status unpacked speech-dispatcher-espeak-ng:amd64 0.11.4-2
2023-09-02 17:47:35 status half-configured speech-dispatcher-espeak-ng:amd64 0.11.4-2
2023-09-02 17:47:35 status installed speech-dispatcher-espeak-ng:amd64 0.11.4-2
2023-09-02 17:47:35 configure libpangomm-1.4-1v5:amd64 2.46.3-1 <none>
2023-09-02 17:47:35 status unpacked libpangomm-1.4-1v5:amd64 2.46.3-1
2023-09-02 17:47:35 status half-configured libpangomm-1.4-1v5:amd64 2.46.3-1
2023-09-02 17:47:35 status installed libpangomm-1.4-1v5:amd64 2.46.3-1
2023-09-02 17:47:35 configure libfile-desktopentry-perl:all 0.22-3 <none>
2023-09-02 17:47:35 status unpacked libfile-desktopentry-perl:all 0.22-3
2023-09-02 17:47:35 status half-configured libfile-desktopentry-perl:all 0.22-3
2023-09-02 17:47:35 status installed libfile-desktopentry-perl:all 0.22-3
2023-09-02 17:47:35 configure python3-pysimplesoap:all 1.16.2-5 <none>
2023-09-02 17:47:35 status unpacked python3-pysimplesoap:all 1.16.2-5
2023-09-02 17:47:35 status half-configured python3-pysimplesoap:all 1.16.2-5
2023-09-02 17:47:36 status installed python3-pysimplesoap:all 1.16.2-5
2023-09-02 17:47:36 configure libflatpak0:amd64 1.14.4-1 <none>
2023-09-02 17:47:36 status unpacked libflatpak0:amd64 1.14.4-1
2023-09-02 17:47:36 status half-configured libflatpak0:amd64 1.14.4-1
2023-09-02 17:47:36 status installed libflatpak0:amd64 1.14.4-1
2023-09-02 17:47:36 configure libwww-robotrules-perl:all 6.02-1 <none>
2023-09-02 17:47:36 status unpacked libwww-robotrules-perl:all 6.02-1
2023-09-02 17:47:36 status half-configured libwww-robotrules-perl:all 6.02-1
2023-09-02 17:47:36 status installed libwww-robotrules-perl:all 6.02-1
2023-09-02 17:47:36 configure libgail18:amd64 2.24.33-2 <none>
2023-09-02 17:47:36 status unpacked libgail18:amd64 2.24.33-2
2023-09-02 17:47:36 status half-configured libgail18:amd64 2.24.33-2
2023-09-02 17:47:36 status installed libgail18:amd64 2.24.33-2
2023-09-02 17:47:36 configure ibus-gtk:amd64 1.5.27-5 <none>
2023-09-02 17:47:36 status unpacked ibus-gtk:amd64 1.5.27-5
2023-09-02 17:47:36 status half-configured ibus-gtk:amd64 1.5.27-5
2023-09-02 17:47:36 status installed ibus-gtk:amd64 1.5.27-5
2023-09-02 17:47:36 configure libgtk2.0-bin:amd64 2.24.33-2 <none>
2023-09-02 17:47:36 status unpacked libgtk2.0-bin:amd64 2.24.33-2
2023-09-02 17:47:36 status half-configured libgtk2.0-bin:amd64 2.24.33-2
2023-09-02 17:47:36 status installed libgtk2.0-bin:amd64 2.24.33-2
2023-09-02 17:47:36 configure libhtml-parser-perl:amd64 3.81-1 <none>
2023-09-02 17:47:36 status unpacked libhtml-parser-perl:amd64 3.81-1
2023-09-02 17:47:36 status half-configured libhtml-parser-perl:amd64 3.81-1
2023-09-02 17:47:36 status installed libhtml-parser-perl:amd64 3.81-1
2023-09-02 17:47:36 configure x11-utils:amd64 7.7+5 <none>
2023-09-02 17:47:36 status unpacked x11-utils:amd64 7.7+5
2023-09-02 17:47:36 status half-configured x11-utils:amd64 7.7+5
2023-09-02 17:47:36 status installed x11-utils:amd64 7.7+5
2023-09-02 17:47:36 configure ure:amd64 4:7.4.7-1 <none>
2023-09-02 17:47:36 status unpacked ure:amd64 4:7.4.7-1
2023-09-02 17:47:36 status half-configured ure:amd64 4:7.4.7-1
2023-09-02 17:47:36 status installed ure:amd64 4:7.4.7-1
2023-09-02 17:47:36 configure x11-session-utils:amd64 7.7+5 <none>
2023-09-02 17:47:36 status unpacked x11-session-utils:amd64 7.7+5
2023-09-02 17:47:36 status half-configured x11-session-utils:amd64 7.7+5
2023-09-02 17:47:36 status installed x11-session-utils:amd64 7.7+5
2023-09-02 17:47:36 configure apt-listchanges:all 3.24 <none>
2023-09-02 17:47:36 status unpacked apt-listchanges:all 3.24
2023-09-02 17:47:36 status half-configured apt-listchanges:all 3.24
2023-09-02 17:47:37 status installed apt-listchanges:all 3.24
2023-09-02 17:47:37 configure gir1.2-rsvg-2.0:amd64 2.54.7+dfsg-1~deb12u1 <none>
2023-09-02 17:47:37 status unpacked gir1.2-rsvg-2.0:amd64 2.54.7+dfsg-1~deb12u1
2023-09-02 17:47:37 status half-configured gir1.2-rsvg-2.0:amd64 2.54.7+dfsg-1~deb12u1
2023-09-02 17:47:37 status installed gir1.2-rsvg-2.0:amd64 2.54.7+dfsg-1~deb12u1
2023-09-02 17:47:37 configure libavcodec59:amd64 7:5.1.3-1 <none>
2023-09-02 17:47:37 status unpacked libavcodec59:amd64 7:5.1.3-1
2023-09-02 17:47:37 status half-configured libavcodec59:amd64 7:5.1.3-1
2023-09-02 17:47:37 status installed libavcodec59:amd64 7:5.1.3-1
2023-09-02 17:47:37 configure pipewire:amd64 0.3.65-3 <none>
2023-09-02 17:47:37 status unpacked pipewire:amd64 0.3.65-3
2023-09-02 17:47:37 status half-configured pipewire:amd64 0.3.65-3
2023-09-02 17:47:37 status installed pipewire:amd64 0.3.65-3
2023-09-02 17:47:37 configure libdirectfb-1.7-7:amd64 1.7.7-11 <none>
2023-09-02 17:47:37 status unpacked libdirectfb-1.7-7:amd64 1.7.7-11
2023-09-02 17:47:37 status half-configured libdirectfb-1.7-7:amd64 1.7.7-11
2023-09-02 17:47:37 status installed libdirectfb-1.7-7:amd64 1.7.7-11
2023-09-02 17:47:37 configure python3-gi-cairo:amd64 3.42.2-3+b1 <none>
2023-09-02 17:47:37 status unpacked python3-gi-cairo:amd64 3.42.2-3+b1
2023-09-02 17:47:37 status half-configured python3-gi-cairo:amd64 3.42.2-3+b1
2023-09-02 17:47:37 status installed python3-gi-cairo:amd64 3.42.2-3+b1
2023-09-02 17:47:37 configure libvdpau-va-gl1:amd64 0.4.2-1+b1 <none>
2023-09-02 17:47:37 status unpacked libvdpau-va-gl1:amd64 0.4.2-1+b1
2023-09-02 17:47:37 status half-configured libvdpau-va-gl1:amd64 0.4.2-1+b1
2023-09-02 17:47:37 status installed libvdpau-va-gl1:amd64 0.4.2-1+b1
2023-09-02 17:47:37 configure libqmi-utils:amd64 1.32.2-1 <none>
2023-09-02 17:47:37 status unpacked libqmi-utils:amd64 1.32.2-1
2023-09-02 17:47:37 status half-configured libqmi-utils:amd64 1.32.2-1
2023-09-02 17:47:37 status installed libqmi-utils:amd64 1.32.2-1
2023-09-02 17:47:37 configure fwupd:amd64 1.8.12-2 <none>
2023-09-02 17:47:37 status unpacked fwupd:amd64 1.8.12-2
2023-09-02 17:47:37 status half-configured fwupd:amd64 1.8.12-2
2023-09-02 17:47:37 status installed fwupd:amd64 1.8.12-2
2023-09-02 17:47:37 configure libio-socket-ssl-perl:all 2.081-2 <none>
2023-09-02 17:47:37 status unpacked libio-socket-ssl-perl:all 2.081-2
2023-09-02 17:47:38 status half-configured libio-socket-ssl-perl:all 2.081-2
2023-09-02 17:47:38 status installed libio-socket-ssl-perl:all 2.081-2
2023-09-02 17:47:38 configure python3-mako:all 1.2.4+ds-1 <none>
2023-09-02 17:47:38 status unpacked python3-mako:all 1.2.4+ds-1
2023-09-02 17:47:38 status half-configured python3-mako:all 1.2.4+ds-1
2023-09-02 17:47:38 status installed python3-mako:all 1.2.4+ds-1
2023-09-02 17:47:38 configure libhttp-message-perl:all 6.44-1 <none>
2023-09-02 17:47:38 status unpacked libhttp-message-perl:all 6.44-1
2023-09-02 17:47:38 status half-configured libhttp-message-perl:all 6.44-1
2023-09-02 17:47:38 status installed libhttp-message-perl:all 6.44-1
2023-09-02 17:47:38 configure libhtml-form-perl:all 6.11-1 <none>
2023-09-02 17:47:38 status unpacked libhtml-form-perl:all 6.11-1
2023-09-02 17:47:38 status half-configured libhtml-form-perl:all 6.11-1
2023-09-02 17:47:38 status installed libhtml-form-perl:all 6.11-1
2023-09-02 17:47:38 configure libchromaprint1:amd64 1.5.1-2+b1 <none>
2023-09-02 17:47:38 status unpacked libchromaprint1:amd64 1.5.1-2+b1
2023-09-02 17:47:38 status half-configured libchromaprint1:amd64 1.5.1-2+b1
2023-09-02 17:47:38 status installed libchromaprint1:amd64 1.5.1-2+b1
2023-09-02 17:47:38 configure libgs10-common:all 10.0.0~dfsg-11+deb12u1 <none>
2023-09-02 17:47:38 status unpacked libgs10-common:all 10.0.0~dfsg-11+deb12u1
2023-09-02 17:47:38 status half-configured libgs10-common:all 10.0.0~dfsg-11+deb12u1
2023-09-02 17:47:38 status installed libgs10-common:all 10.0.0~dfsg-11+deb12u1
2023-09-02 17:47:38 configure libfile-mimeinfo-perl:all 0.33-1 <none>
2023-09-02 17:47:38 status unpacked libfile-mimeinfo-perl:all 0.33-1
2023-09-02 17:47:38 status half-configured libfile-mimeinfo-perl:all 0.33-1
2023-09-02 17:47:38 status installed libfile-mimeinfo-perl:all 0.33-1
2023-09-02 17:47:38 configure cups-browsed:amd64 1.28.17-3 <none>
2023-09-02 17:47:38 status unpacked cups-browsed:amd64 1.28.17-3
2023-09-02 17:47:38 status half-configured cups-browsed:amd64 1.28.17-3
2023-09-02 17:47:38 status installed cups-browsed:amd64 1.28.17-3
2023-09-02 17:47:38 configure libhttp-negotiate-perl:all 6.01-2 <none>
2023-09-02 17:47:38 status unpacked libhttp-negotiate-perl:all 6.01-2
2023-09-02 17:47:38 status half-configured libhttp-negotiate-perl:all 6.01-2
2023-09-02 17:47:38 status installed libhttp-negotiate-perl:all 6.01-2
2023-09-02 17:47:38 configure cups-core-drivers:amd64 2.4.2-3+deb12u1 <none>
2023-09-02 17:47:38 status unpacked cups-core-drivers:amd64 2.4.2-3+deb12u1
2023-09-02 17:47:38 status half-configured cups-core-drivers:amd64 2.4.2-3+deb12u1
2023-09-02 17:47:38 status installed cups-core-drivers:amd64 2.4.2-3+deb12u1
2023-09-02 17:47:38 configure libglib-perl:amd64 3:1.329.3-2+b2 <none>
2023-09-02 17:47:38 status unpacked libglib-perl:amd64 3:1.329.3-2+b2
2023-09-02 17:47:38 status half-configured libglib-perl:amd64 3:1.329.3-2+b2
2023-09-02 17:47:38 status installed libglib-perl:amd64 3:1.329.3-2+b2
2023-09-02 17:47:38 configure libapache2-mod-dnssd:amd64 0.6-4 <none>
2023-09-02 17:47:38 status unpacked libapache2-mod-dnssd:amd64 0.6-4
2023-09-02 17:47:39 status half-configured libapache2-mod-dnssd:amd64 0.6-4
2023-09-02 17:47:39 status installed libapache2-mod-dnssd:amd64 0.6-4
2023-09-02 17:47:39 configure libavformat59:amd64 7:5.1.3-1 <none>
2023-09-02 17:47:39 status unpacked libavformat59:amd64 7:5.1.3-1
2023-09-02 17:47:39 status half-configured libavformat59:amd64 7:5.1.3-1
2023-09-02 17:47:39 status installed libavformat59:amd64 7:5.1.3-1
2023-09-02 17:47:39 configure dconf-gsettings-backend:amd64 0.40.0-4 <none>
2023-09-02 17:47:39 status unpacked dconf-gsettings-backend:amd64 0.40.0-4
2023-09-02 17:47:39 status half-configured dconf-gsettings-backend:amd64 0.40.0-4
2023-09-02 17:47:39 status installed dconf-gsettings-backend:amd64 0.40.0-4
2023-09-02 17:47:39 configure libgdm1:amd64 43.0-3 <none>
2023-09-02 17:47:39 status unpacked libgdm1:amd64 43.0-3
2023-09-02 17:47:39 status half-configured libgdm1:amd64 43.0-3
2023-09-02 17:47:39 status installed libgdm1:amd64 43.0-3
2023-09-02 17:47:39 configure libhttp-cookies-perl:all 6.10-1 <none>
2023-09-02 17:47:39 status unpacked libhttp-cookies-perl:all 6.10-1
2023-09-02 17:47:39 status half-configured libhttp-cookies-perl:all 6.10-1
2023-09-02 17:47:39 status installed libhttp-cookies-perl:all 6.10-1
2023-09-02 17:47:39 configure totem-common:all 43.0-2 <none>
2023-09-02 17:47:39 status unpacked totem-common:all 43.0-2
2023-09-02 17:47:39 status half-configured totem-common:all 43.0-2
2023-09-02 17:47:39 status installed totem-common:all 43.0-2
2023-09-02 17:47:39 configure python3-debianbts:all 4.0.1 <none>
2023-09-02 17:47:39 status unpacked python3-debianbts:all 4.0.1
2023-09-02 17:47:39 status half-configured python3-debianbts:all 4.0.1
2023-09-02 17:47:39 status installed python3-debianbts:all 4.0.1
2023-09-02 17:47:39 configure libgail-common:amd64 2.24.33-2 <none>
2023-09-02 17:47:39 status unpacked libgail-common:amd64 2.24.33-2
2023-09-02 17:47:39 status half-configured libgail-common:amd64 2.24.33-2
2023-09-02 17:47:39 status installed libgail-common:amd64 2.24.33-2
2023-09-02 17:47:39 configure shotwell-common:all 0.30.17-1 <none>
2023-09-02 17:47:39 status unpacked shotwell-common:all 0.30.17-1
2023-09-02 17:47:39 status half-configured shotwell-common:all 0.30.17-1
2023-09-02 17:47:39 status installed shotwell-common:all 0.30.17-1
2023-09-02 17:47:39 configure liblrdf0:amd64 0.6.1-4 <none>
2023-09-02 17:47:39 status unpacked liblrdf0:amd64 0.6.1-4
2023-09-02 17:47:39 status half-configured liblrdf0:amd64 0.6.1-4
2023-09-02 17:47:39 status installed liblrdf0:amd64 0.6.1-4
2023-09-02 17:47:39 configure x11-xkb-utils:amd64 7.7+7 <none>
2023-09-02 17:47:39 status unpacked x11-xkb-utils:amd64 7.7+7
2023-09-02 17:47:39 status half-configured x11-xkb-utils:amd64 7.7+7
2023-09-02 17:47:39 status installed x11-xkb-utils:amd64 7.7+7
2023-09-02 17:47:39 configure libhtml-tree-perl:all 5.07-3 <none>
2023-09-02 17:47:39 status unpacked libhtml-tree-perl:all 5.07-3
2023-09-02 17:47:39 status half-configured libhtml-tree-perl:all 5.07-3
2023-09-02 17:47:39 status installed libhtml-tree-perl:all 5.07-3
2023-09-02 17:47:39 configure libfreerdp2-2:amd64 2.10.0+dfsg1-1 <none>
2023-09-02 17:47:39 status unpacked libfreerdp2-2:amd64 2.10.0+dfsg1-1
2023-09-02 17:47:39 status half-configured libfreerdp2-2:amd64 2.10.0+dfsg1-1
2023-09-02 17:47:39 status installed libfreerdp2-2:amd64 2.10.0+dfsg1-1
2023-09-02 17:47:39 configure librasqal3:amd64 0.9.33-2 <none>
2023-09-02 17:47:39 status unpacked librasqal3:amd64 0.9.33-2
2023-09-02 17:47:39 status half-configured librasqal3:amd64 0.9.33-2
2023-09-02 17:47:39 status installed librasqal3:amd64 0.9.33-2
2023-09-02 17:47:39 configure x11-apps:amd64 7.7+9 <none>
2023-09-02 17:47:39 status unpacked x11-apps:amd64 7.7+9
2023-09-02 17:47:39 status half-configured x11-apps:amd64 7.7+9
2023-09-02 17:47:39 status installed x11-apps:amd64 7.7+9
2023-09-02 17:47:39 configure gnome-shell-common:all 43.6-1~deb12u1 <none>
2023-09-02 17:47:39 status unpacked gnome-shell-common:all 43.6-1~deb12u1
2023-09-02 17:47:39 status half-configured gnome-shell-common:all 43.6-1~deb12u1
2023-09-02 17:47:39 status installed gnome-shell-common:all 43.6-1~deb12u1
2023-09-02 17:47:39 configure gstreamer1.0-pipewire:amd64 0.3.65-3 <none>
2023-09-02 17:47:39 status unpacked gstreamer1.0-pipewire:amd64 0.3.65-3
2023-09-02 17:47:39 status half-configured gstreamer1.0-pipewire:amd64 0.3.65-3
2023-09-02 17:47:39 status installed gstreamer1.0-pipewire:amd64 0.3.65-3
2023-09-02 17:47:39 configure libhtml-format-perl:all 2.16-2 <none>
2023-09-02 17:47:39 status unpacked libhtml-format-perl:all 2.16-2
2023-09-02 17:47:39 status half-configured libhtml-format-perl:all 2.16-2
2023-09-02 17:47:39 status installed libhtml-format-perl:all 2.16-2
2023-09-02 17:47:39 configure nautilus-data:all 43.2-1 <none>
2023-09-02 17:47:39 status unpacked nautilus-data:all 43.2-1
2023-09-02 17:47:39 status half-configured nautilus-data:all 43.2-1
2023-09-02 17:47:39 status installed nautilus-data:all 43.2-1
2023-09-02 17:47:39 configure ibus-data:all 1.5.27-5 <none>
2023-09-02 17:47:39 status unpacked ibus-data:all 1.5.27-5
2023-09-02 17:47:39 status half-configured ibus-data:all 1.5.27-5
2023-09-02 17:47:39 status installed ibus-data:all 1.5.27-5
2023-09-02 17:47:39 configure libcogl20:amd64 1.22.8-3+b1 <none>
2023-09-02 17:47:39 status unpacked libcogl20:amd64 1.22.8-3+b1
2023-09-02 17:47:39 status half-configured libcogl20:amd64 1.22.8-3+b1
2023-09-02 17:47:39 status installed libcogl20:amd64 1.22.8-3+b1
2023-09-02 17:47:39 configure libcogl-pango20:amd64 1.22.8-3+b1 <none>
2023-09-02 17:47:39 status unpacked libcogl-pango20:amd64 1.22.8-3+b1
2023-09-02 17:47:40 status half-configured libcogl-pango20:amd64 1.22.8-3+b1
2023-09-02 17:47:40 status installed libcogl-pango20:amd64 1.22.8-3+b1
2023-09-02 17:47:40 configure libsane1:amd64 1.2.1-2 <none>
2023-09-02 17:47:40 status unpacked libsane1:amd64 1.2.1-2
2023-09-02 17:47:40 status half-configured libsane1:amd64 1.2.1-2
2023-09-02 17:47:40 status installed libsane1:amd64 1.2.1-2
2023-09-02 17:47:40 configure gnome-icon-theme:all 3.12.0-5 <none>
2023-09-02 17:47:40 status unpacked gnome-icon-theme:all 3.12.0-5
2023-09-02 17:47:40 status half-configured gnome-icon-theme:all 3.12.0-5
2023-09-02 17:47:40 status installed gnome-icon-theme:all 3.12.0-5
2023-09-02 17:47:40 configure libavfilter8:amd64 7:5.1.3-1 <none>
2023-09-02 17:47:40 status unpacked libavfilter8:amd64 7:5.1.3-1
2023-09-02 17:47:40 status half-configured libavfilter8:amd64 7:5.1.3-1
2023-09-02 17:47:40 status installed libavfilter8:amd64 7:5.1.3-1
2023-09-02 17:47:40 configure python3-cupshelpers:all 1.5.18-1 <none>
2023-09-02 17:47:40 status unpacked python3-cupshelpers:all 1.5.18-1
2023-09-02 17:47:40 status half-configured python3-cupshelpers:all 1.5.18-1
2023-09-02 17:47:40 status installed python3-cupshelpers:all 1.5.18-1
2023-09-02 17:47:40 configure evolution-common:all 3.46.4-2 <none>
2023-09-02 17:47:40 status unpacked evolution-common:all 3.46.4-2
2023-09-02 17:47:40 status half-configured evolution-common:all 3.46.4-2
2023-09-02 17:47:40 status installed evolution-common:all 3.46.4-2
2023-09-02 17:47:40 configure desktop-base:all 12.0.6+nmu1~deb12u1 <none>
2023-09-02 17:47:40 status unpacked desktop-base:all 12.0.6+nmu1~deb12u1
2023-09-02 17:47:40 status half-configured desktop-base:all 12.0.6+nmu1~deb12u1
2023-09-02 17:47:41 status installed desktop-base:all 12.0.6+nmu1~deb12u1
2023-09-02 17:47:41 configure mutter-common:all 43.6-1~deb12u1 <none>
2023-09-02 17:47:41 status unpacked mutter-common:all 43.6-1~deb12u1
2023-09-02 17:47:41 status half-configured mutter-common:all 43.6-1~deb12u1
2023-09-02 17:47:41 status installed mutter-common:all 43.6-1~deb12u1
2023-09-02 17:47:41 configure libgstreamer-gl1.0-0:amd64 1.22.0-3+deb12u1 <none>
2023-09-02 17:47:41 status unpacked libgstreamer-gl1.0-0:amd64 1.22.0-3+deb12u1
2023-09-02 17:47:41 status half-configured libgstreamer-gl1.0-0:amd64 1.22.0-3+deb12u1
2023-09-02 17:47:41 status installed libgstreamer-gl1.0-0:amd64 1.22.0-3+deb12u1
2023-09-02 17:47:41 configure python3-oauthlib:all 3.2.2-1 <none>
2023-09-02 17:47:41 status unpacked python3-oauthlib:all 3.2.2-1
2023-09-02 17:47:41 status half-configured python3-oauthlib:all 3.2.2-1
2023-09-02 17:47:41 status installed python3-oauthlib:all 3.2.2-1
2023-09-02 17:47:42 configure libgnomekbd-common:all 3.28.1-1 <none>
2023-09-02 17:47:42 status unpacked libgnomekbd-common:all 3.28.1-1
2023-09-02 17:47:42 status half-configured libgnomekbd-common:all 3.28.1-1
2023-09-02 17:47:42 status installed libgnomekbd-common:all 3.28.1-1
2023-09-02 17:47:42 configure libnet-smtp-ssl-perl:all 1.04-2 <none>
2023-09-02 17:47:42 status unpacked libnet-smtp-ssl-perl:all 1.04-2
2023-09-02 17:47:42 status half-configured libnet-smtp-ssl-perl:all 1.04-2
2023-09-02 17:47:42 status installed libnet-smtp-ssl-perl:all 1.04-2
2023-09-02 17:47:42 configure gnome-control-center-data:all 1:43.6-2~deb12u1 <none>
2023-09-02 17:47:42 status unpacked gnome-control-center-data:all 1:43.6-2~deb12u1
2023-09-02 17:47:42 status half-configured gnome-control-center-data:all 1:43.6-2~deb12u1
2023-09-02 17:47:42 status installed gnome-control-center-data:all 1:43.6-2~deb12u1
2023-09-02 17:47:42 configure libmailtools-perl:all 2.21-2 <none>
2023-09-02 17:47:42 status unpacked libmailtools-perl:all 2.21-2
2023-09-02 17:47:42 status half-configured libmailtools-perl:all 2.21-2
2023-09-02 17:47:42 status installed libmailtools-perl:all 2.21-2
2023-09-02 17:47:42 configure libreoffice-common:all 4:7.4.7-1 <none>
2023-09-02 17:47:42 status unpacked libreoffice-common:all 4:7.4.7-1
2023-09-02 17:47:42 status half-configured libreoffice-common:all 4:7.4.7-1
2023-09-02 17:47:43 status installed libreoffice-common:all 4:7.4.7-1
2023-09-02 17:47:43 configure pipewire-alsa:amd64 0.3.65-3 <none>
2023-09-02 17:47:43 status unpacked pipewire-alsa:amd64 0.3.65-3
2023-09-02 17:47:43 status half-configured pipewire-alsa:amd64 0.3.65-3
2023-09-02 17:47:43 status installed pipewire-alsa:amd64 0.3.65-3
2023-09-02 17:47:43 configure librdf0:amd64 1.0.17-3 <none>
2023-09-02 17:47:43 status unpacked librdf0:amd64 1.0.17-3
2023-09-02 17:47:43 status half-configured librdf0:amd64 1.0.17-3
2023-09-02 17:47:43 status installed librdf0:amd64 1.0.17-3
2023-09-02 17:47:43 configure libunity9:amd64 7.1.4+19.04.20190319-6+b1 <none>
2023-09-02 17:47:43 status unpacked libunity9:amd64 7.1.4+19.04.20190319-6+b1
2023-09-02 17:47:43 status half-configured libunity9:amd64 7.1.4+19.04.20190319-6+b1
2023-09-02 17:47:43 status installed libunity9:amd64 7.1.4+19.04.20190319-6+b1
2023-09-02 17:47:43 configure libnma-common:all 1.10.6-1 <none>
2023-09-02 17:47:43 status unpacked libnma-common:all 1.10.6-1
2023-09-02 17:47:43 status half-configured libnma-common:all 1.10.6-1
2023-09-02 17:47:43 status installed libnma-common:all 1.10.6-1
2023-09-02 17:47:43 configure brasero-common:all 3.12.3-2 <none>
2023-09-02 17:47:43 status unpacked brasero-common:all 3.12.3-2
2023-09-02 17:47:43 status half-configured brasero-common:all 3.12.3-2
2023-09-02 17:47:43 status installed brasero-common:all 3.12.3-2
2023-09-02 17:47:43 configure wireplumber:amd64 0.4.13-1 <none>
2023-09-02 17:47:43 status unpacked wireplumber:amd64 0.4.13-1
2023-09-02 17:47:43 status half-configured wireplumber:amd64 0.4.13-1
2023-09-02 17:47:44 status installed wireplumber:amd64 0.4.13-1
2023-09-02 17:47:44 configure libgweather-4-common:all 4.2.0-2 <none>
2023-09-02 17:47:44 status unpacked libgweather-4-common:all 4.2.0-2
2023-09-02 17:47:44 status half-configured libgweather-4-common:all 4.2.0-2
2023-09-02 17:47:44 status installed libgweather-4-common:all 4.2.0-2
2023-09-02 17:47:44 configure vdpau-driver-all:amd64 1.5-2 <none>
2023-09-02 17:47:44 status unpacked vdpau-driver-all:amd64 1.5-2
2023-09-02 17:47:44 status half-configured vdpau-driver-all:amd64 1.5-2
2023-09-02 17:47:44 status installed vdpau-driver-all:amd64 1.5-2
2023-09-02 17:47:44 configure libhttp-daemon-perl:all 6.16-1 <none>
2023-09-02 17:47:44 status unpacked libhttp-daemon-perl:all 6.16-1
2023-09-02 17:47:44 status half-configured libhttp-daemon-perl:all 6.16-1
2023-09-02 17:47:44 status installed libhttp-daemon-perl:all 6.16-1
2023-09-02 17:47:44 configure libfreerdp-server2-2:amd64 2.10.0+dfsg1-1 <none>
2023-09-02 17:47:44 status unpacked libfreerdp-server2-2:amd64 2.10.0+dfsg1-1
2023-09-02 17:47:44 status half-configured libfreerdp-server2-2:amd64 2.10.0+dfsg1-1
2023-09-02 17:47:44 status installed libfreerdp-server2-2:amd64 2.10.0+dfsg1-1
2023-09-02 17:47:44 configure cheese-common:all 43.0-1 <none>
2023-09-02 17:47:44 status unpacked cheese-common:all 43.0-1
2023-09-02 17:47:44 status half-configured cheese-common:all 43.0-1
2023-09-02 17:47:44 status installed cheese-common:all 43.0-1
2023-09-02 17:47:44 configure pipewire-pulse:amd64 0.3.65-3 <none>
2023-09-02 17:47:44 status unpacked pipewire-pulse:amd64 0.3.65-3
2023-09-02 17:47:44 status half-configured pipewire-pulse:amd64 0.3.65-3
2023-09-02 17:47:44 status installed pipewire-pulse:amd64 0.3.65-3
